ItemID,views,n_users,TV Series,percentage
24423,17,17,False,-1
24424,16,16,False,-1
24425,16,16,False,-1
24426,52,20,False,-1
24427,9,9,True,33.333333333333336
24428,11,11,False,-1
24429,19,19,False,-1
24430,15,15,False,-1
24431,16,16,True,11.11111111111111
24432,22,22,False,-1
24433,17,17,False,-1
24434,20,20,False,-1
24435,18,18,False,-1
24436,17,17,True,33.333333333333336
24437,17,17,False,-1
24438,10,10,True,0.0999000999000999
24439,19,17,True,37.254901960784316
24440,7,7,True,33.333333333333336
24441,14,14,True,5.882352941176471
24442,15,14,False,-1
24443,18,17,False,-1
24444,22,20,False,-1
24445,15,15,True,33.333333333333336
24446,22,15,False,-1
24447,17,17,False,-1
24448,13,13,False,-1
24449,14,14,False,-1
24450,15,15,True,10.0
24451,17,16,False,-1
24452,19,19,True,3.4482758620689653
24453,18,18,True,50.0
24454,19,19,False,-1
24455,8,8,False,-1
24456,15,15,False,-1
24457,16,16,False,-1
24458,12,12,False,-1
24459,10,10,False,-1
24460,15,14,False,-1
24461,11,11,False,-1
24462,14,14,True,5.0
24463,10,10,False,-1
24464,8,8,False,-1
24465,28,11,False,-1
24466,18,14,False,-1
24467,16,16,False,-1
24468,15,15,False,-1
24469,14,14,True,14.285714285714286
24470,12,12,False,-1
24471,17,16,True,2.951388888888889
24472,21,21,False,-1
24473,15,15,False,-1
24474,17,17,False,-1
24475,13,13,True,5.882352941176471
24476,23,20,False,-1
24477,30,23,False,-1
24478,15,15,False,-1
24479,16,16,False,-1
24480,9,9,True,50.0
24481,22,20,True,6.470588235294118
24482,15,15,True,3.4482758620689653
24483,16,15,False,-1
24484,7,7,True,7.142857142857143
24485,17,17,True,20.0
24486,16,16,False,-1
24487,16,16,False,-1
24488,11,11,False,-1
24489,21,20,True,35.0
24490,15,15,True,33.333333333333336
24491,19,19,False,-1
24492,22,22,False,-1
24493,20,20,False,-1
24494,16,14,False,-1
24495,9,9,False,-1
24496,11,11,False,-1
24497,10,10,False,-1
24498,14,14,True,11.11111111111111
24499,16,15,False,-1
24500,9,9,True,33.333333333333336
24501,14,14,False,-1
24502,11,10,False,-1
24503,15,15,True,16.666666666666668
24504,14,14,False,-1
24505,13,13,True,0.0999000999000999
24506,12,12,False,-1
24507,0,0,False,-1
24508,0,0,False,-1
24509,0,0,False,-1
24510,0,0,True,
24511,0,0,True,
24512,0,0,True,
24513,0,0,False,-1
24514,0,0,True,
24515,0,0,True,
24516,0,0,True,
24517,0,0,True,
24518,0,0,True,
24519,0,0,False,-1
24520,0,0,False,-1
24521,0,0,True,
24522,0,0,True,
24523,0,0,True,
24524,0,0,True,
24525,0,0,True,
24526,0,0,True,
24527,0,0,True,
24528,0,0,True,
24529,0,0,True,
24530,0,0,True,
24531,0,0,True,
24532,0,0,True,
24533,0,0,False,-1
24534,0,0,True,
24535,0,0,True,
24536,0,0,False,-1
24537,0,0,True,
24538,0,0,True,
24539,0,0,True,
24540,0,0,True,
24541,0,0,True,
24542,0,0,True,
24543,0,0,True,
24544,0,0,True,
24545,0,0,True,
24546,0,0,True,
24547,0,0,True,
24548,0,0,True,
24549,0,0,False,-1
24550,0,0,False,-1
24551,0,0,True,
24552,0,0,False,-1
24553,0,0,True,
24554,0,0,True,
24555,0,0,True,
24556,0,0,True,
24557,0,0,True,
24558,0,0,True,
24559,0,0,True,
24560,0,0,False,-1
24561,0,0,True,
24562,0,0,True,
24563,0,0,True,
24564,0,0,True,
24565,0,0,False,-1
24566,0,0,True,
24567,0,0,True,
24568,0,0,True,
24569,0,0,True,
24570,0,0,True,
24571,0,0,True,
24572,0,0,False,-1
24573,0,0,False,-1
24574,0,0,False,-1
24575,0,0,True,
24576,0,0,False,-1
24577,0,0,False,-1
24578,0,0,True,
24579,0,0,True,
24580,0,0,True,
24581,0,0,False,-1
24582,0,0,True,
24583,0,0,True,
24584,0,0,True,
24585,0,0,True,
24586,0,0,False,-1
24587,0,0,False,-1
24588,0,0,True,
24589,0,0,False,-1
24590,0,0,False,-1
24591,0,0,True,
24592,0,0,False,-1
24593,0,0,False,-1
24594,0,0,False,-1
24595,0,0,False,-1
24596,0,0,True,
24597,0,0,True,
24598,0,0,False,-1
24599,0,0,True,
24600,0,0,True,
24601,0,0,True,
24602,0,0,True,
24603,0,0,True,
24604,0,0,True,
24605,0,0,True,
24606,0,0,True,
24607,0,0,False,-1
24608,0,0,False,-1
24609,0,0,False,-1
24610,0,0,False,-1
24611,0,0,False,-1
24612,0,0,True,
24613,0,0,True,
24614,0,0,False,-1
24615,0,0,True,
24616,0,0,True,
24617,0,0,False,-1
24618,0,0,False,-1
24619,0,0,True,
24620,0,0,True,
24621,0,0,True,
24622,0,0,False,-1
24623,0,0,True,
24624,0,0,True,
24625,0,0,True,
24626,0,0,True,
24627,0,0,True,
24628,0,0,True,
24629,0,0,True,
24630,0,0,True,
24631,0,0,False,-1
24632,0,0,False,-1
24633,0,0,True,
24634,0,0,True,
24635,0,0,True,
24636,0,0,False,-1
24637,0,0,False,-1
24638,0,0,True,
24639,0,0,True,
24640,0,0,True,
24641,0,0,False,-1
24642,0,0,True,
24643,0,0,True,
24644,0,0,True,
24645,0,0,False,-1
24646,0,0,True,
24647,0,0,False,-1
24648,0,0,True,
24649,0,0,False,-1
24650,0,0,False,-1
24651,0,0,False,-1
24652,0,0,False,-1
24653,0,0,True,
24654,0,0,True,
24655,0,0,True,
24656,0,0,True,
24657,0,0,True,
24658,0,0,True,
24659,0,0,True,
24660,0,0,True,
24661,0,0,False,-1
24662,0,0,True,
24663,0,0,False,-1
24664,0,0,False,-1
24665,0,0,True,
24666,0,0,True,
24667,0,0,False,-1
24668,0,0,True,
24669,0,0,False,-1
24670,0,0,True,
24671,0,0,True,
24672,0,0,True,
24673,0,0,True,
24674,0,0,False,-1
24675,0,0,False,-1
24676,0,0,False,-1
24677,0,0,False,-1
24678,0,0,False,-1
24679,0,0,False,-1
24680,0,0,True,
24681,0,0,True,
24682,0,0,True,
24683,0,0,True,
24684,0,0,True,
24685,0,0,False,-1
24686,0,0,False,-1
24687,0,0,True,
24688,0,0,False,-1
24689,0,0,True,
24690,0,0,True,
24691,0,0,True,
24692,0,0,True,
24693,0,0,False,-1
24694,0,0,True,
24695,0,0,False,-1
24696,0,0,True,
24697,0,0,False,-1
24698,0,0,False,-1
24699,0,0,False,-1
24700,0,0,True,
24701,0,0,True,
24702,0,0,True,
24703,0,0,True,
24704,0,0,True,
24705,0,0,True,
24706,0,0,True,
24707,0,0,True,
24708,0,0,True,
24709,0,0,True,
24710,0,0,False,-1
24711,0,0,True,
24712,0,0,False,-1
24713,0,0,True,
24714,0,0,False,-1
24715,0,0,False,-1
24716,0,0,True,
24717,0,0,True,
24718,0,0,True,
24719,0,0,True,
24720,0,0,True,
24721,0,0,True,
24722,0,0,False,-1
24723,0,0,False,-1
24724,0,0,True,
24725,0,0,False,-1
24726,0,0,False,-1
24727,0,0,True,
24728,0,0,False,-1
24729,0,0,False,-1
24730,0,0,True,
24731,0,0,False,-1
24732,0,0,False,-1
24733,0,0,True,
24734,0,0,True,
24735,0,0,True,
24736,0,0,False,-1
24737,0,0,True,
24738,0,0,False,-1
24739,0,0,False,-1
24740,0,0,True,
24741,0,0,True,
24742,0,0,True,
24743,0,0,False,-1
24744,0,0,True,
24745,0,0,False,-1
24746,0,0,False,-1
24747,0,0,False,-1
24748,0,0,True,
24749,0,0,True,
24750,0,0,False,-1
24751,0,0,False,-1
24752,0,0,False,-1
24753,0,0,True,
24754,0,0,True,
24755,0,0,True,
24756,0,0,True,
24757,0,0,False,-1
24758,0,0,False,-1
24759,0,0,True,
24760,0,0,True,
24761,0,0,True,
24762,0,0,False,-1
24763,0,0,False,-1
24764,0,0,False,-1
24765,0,0,False,-1
24766,0,0,False,-1
24767,0,0,True,
24768,0,0,False,-1
24769,0,0,False,-1
24770,0,0,True,
24771,0,0,False,-1
24772,0,0,False,-1
24773,0,0,True,
24774,0,0,False,-1
24775,0,0,False,-1
24776,0,0,True,
24777,0,0,True,
24778,0,0,True,
24779,0,0,True,
24780,0,0,True,
24781,0,0,False,-1
24782,0,0,True,
24783,0,0,False,-1
24784,0,0,True,
24785,0,0,False,-1
24786,0,0,True,
24787,0,0,True,
24788,0,0,True,
24789,0,0,True,
24790,0,0,False,-1
24791,0,0,False,-1
24792,0,0,False,-1
24793,0,0,True,
24794,0,0,False,-1
24795,0,0,False,-1
24796,0,0,True,
24797,0,0,True,
24798,0,0,True,
24799,0,0,False,-1
24800,0,0,True,
24801,0,0,True,
24802,0,0,False,-1
24803,0,0,True,
24804,0,0,True,
24805,0,0,True,
24806,0,0,False,-1
24807,0,0,True,
24808,0,0,False,-1
24809,0,0,True,
24810,0,0,False,-1
24811,0,0,True,
24812,0,0,False,-1
24813,0,0,True,
24814,0,0,True,
24815,0,0,True,
24816,0,0,True,
24817,0,0,False,-1
24818,0,0,True,
24819,0,0,True,
24820,0,0,True,
24821,0,0,True,
24822,0,0,True,
24823,0,0,False,-1
24824,0,0,False,-1
24825,0,0,True,
24826,0,0,False,-1
24827,0,0,False,-1
24828,0,0,True,
24829,0,0,True,
24830,0,0,True,
24831,0,0,False,-1
24832,0,0,False,-1
24833,0,0,True,
24834,0,0,True,
24835,0,0,True,
24836,0,0,True,
24837,0,0,False,-1
24838,0,0,True,
24839,0,0,True,
24840,0,0,True,
24841,0,0,False,-1
24842,0,0,True,
24843,0,0,False,-1
24844,0,0,True,
24845,0,0,False,-1
24846,0,0,True,
24847,0,0,True,
24848,0,0,False,-1
24849,0,0,False,-1
24850,0,0,False,-1
24851,0,0,False,-1
24852,0,0,True,
24853,0,0,False,-1
24854,0,0,True,
24855,0,0,False,-1
24856,0,0,True,
24857,0,0,False,-1
24858,0,0,True,
24859,0,0,True,
24860,0,0,True,
24861,0,0,True,
24862,0,0,True,
24863,0,0,True,
24864,0,0,True,
24865,0,0,False,-1
24866,0,0,True,
24867,0,0,True,
24868,0,0,True,
24869,0,0,True,
24870,0,0,True,
24871,0,0,True,
24872,0,0,True,
24873,0,0,True,
24874,0,0,False,-1
24875,0,0,True,
24876,0,0,True,
24877,0,0,True,
24878,0,0,True,
24879,0,0,False,-1
24880,0,0,True,
24881,0,0,True,
24882,0,0,False,-1
24883,0,0,False,-1
24884,0,0,True,
24885,0,0,True,
24886,0,0,False,-1
24887,0,0,False,-1
24888,0,0,False,-1
24889,0,0,True,
24890,0,0,True,
24891,0,0,True,
24892,0,0,True,
24893,0,0,True,
24894,0,0,True,
24895,0,0,False,-1
24896,0,0,True,
24897,0,0,True,
24898,0,0,False,-1
24899,0,0,True,
24900,0,0,True,
24901,0,0,True,
24902,0,0,True,
24903,0,0,True,
24904,0,0,True,
24905,0,0,False,-1
24906,0,0,True,
24907,0,0,True,
24908,0,0,False,-1
24909,0,0,False,-1
24910,0,0,True,
24911,0,0,True,
24912,0,0,True,
24913,0,0,True,
24914,0,0,True,
24915,0,0,True,
24916,0,0,False,-1
24917,0,0,False,-1
24918,0,0,True,
24919,0,0,True,
24920,0,0,True,
24921,0,0,False,-1
24922,0,0,True,
24923,0,0,True,
24924,0,0,False,-1
24925,0,0,True,
24926,0,0,False,-1
24927,0,0,True,
24928,0,0,True,
24929,0,0,True,
24930,0,0,True,
24931,0,0,True,
24932,0,0,True,
24933,0,0,True,
24934,0,0,True,
24935,0,0,False,-1
24936,0,0,True,
24937,0,0,True,
24938,0,0,True,
24939,0,0,True,
24940,0,0,True,
24941,0,0,False,-1
24942,0,0,False,-1
24943,0,0,False,-1
24944,0,0,True,
24945,0,0,False,-1
24946,0,0,True,
24947,0,0,True,
24948,0,0,True,
24949,0,0,True,
24950,0,0,False,-1
24951,0,0,True,
24952,0,0,False,-1
24953,0,0,True,
24954,0,0,False,-1
24955,0,0,True,
24956,0,0,True,
24957,0,0,False,-1
24958,0,0,True,
24959,0,0,True,
24960,0,0,False,-1
24961,0,0,False,-1
24962,0,0,True,
24963,0,0,True,
24964,0,0,True,
24965,0,0,False,-1
24966,0,0,True,
24967,0,0,True,
24968,0,0,True,
24969,0,0,False,-1
24970,0,0,True,
24971,0,0,True,
24972,0,0,True,
24973,0,0,False,-1
24974,0,0,True,
24975,0,0,True,
24976,0,0,True,
24977,0,0,True,
24978,0,0,True,
24979,0,0,True,
24980,0,0,False,-1
24981,0,0,True,
24982,0,0,True,
24983,0,0,False,-1
24984,0,0,True,
24985,0,0,True,
24986,0,0,False,-1
24987,0,0,True,
24988,0,0,True,
24989,0,0,True,
24990,0,0,True,
24991,0,0,True,
24992,0,0,False,-1
24993,0,0,False,-1
24994,0,0,True,
24995,0,0,False,-1
24996,0,0,False,-1
24997,0,0,True,
24998,0,0,True,
24999,0,0,True,
25000,0,0,True,
25001,0,0,False,-1
25002,0,0,False,-1
25003,0,0,True,
25004,0,0,True,
25005,0,0,False,-1
25006,0,0,False,-1
25007,0,0,True,
25008,0,0,True,
25009,0,0,True,
25010,0,0,False,-1
25011,0,0,True,
25012,0,0,False,-1
25013,0,0,False,-1
25014,0,0,False,-1
25015,0,0,False,-1
25016,0,0,False,-1
25017,0,0,False,-1
25018,0,0,False,-1
25019,0,0,False,-1
25020,0,0,True,
25021,0,0,True,
25022,0,0,True,
25023,0,0,True,
25024,0,0,False,-1
25025,0,0,False,-1
25026,0,0,True,
25027,0,0,True,
25028,0,0,False,-1
25029,0,0,False,-1
25030,0,0,False,-1
25031,0,0,True,
25032,0,0,False,-1
25033,0,0,True,
25034,0,0,True,
25035,0,0,True,
25036,0,0,True,
25037,0,0,True,
25038,0,0,True,
25039,0,0,True,
25040,0,0,True,
25041,0,0,False,-1
25042,0,0,True,
25043,0,0,False,-1
25044,0,0,False,-1
25045,0,0,True,
25046,0,0,True,
25047,0,0,False,-1
25048,0,0,False,-1
25049,0,0,True,
25050,0,0,True,
25051,0,0,False,-1
25052,0,0,False,-1
25053,0,0,True,
25054,0,0,False,-1
25055,0,0,False,-1
25056,0,0,True,
25057,0,0,True,
25058,0,0,True,
25059,0,0,False,-1
25060,0,0,False,-1
25061,0,0,False,-1
25062,0,0,True,
25063,0,0,False,-1
25064,0,0,True,
25065,0,0,True,
25066,0,0,False,-1
25067,0,0,True,
25068,0,0,False,-1
25069,0,0,False,-1
25070,0,0,False,-1
25071,0,0,False,-1
25072,0,0,True,
25073,0,0,True,
25074,0,0,False,-1
25075,0,0,False,-1
25076,0,0,True,
25077,0,0,True,
25078,0,0,True,
25079,0,0,True,
25080,0,0,True,
25081,0,0,False,-1
25082,0,0,False,-1
25083,0,0,False,-1
25084,0,0,True,
25085,0,0,False,-1
25086,0,0,False,-1
25087,0,0,True,
25088,0,0,False,-1
25089,0,0,False,-1
25090,0,0,False,-1
25091,0,0,False,-1
25092,0,0,False,-1
25093,0,0,False,-1
25094,0,0,False,-1
25095,0,0,False,-1
25096,0,0,True,
25097,0,0,True,
25098,0,0,False,-1
25099,0,0,False,-1
25100,0,0,True,
25101,0,0,True,
25102,0,0,True,
25103,0,0,True,
25104,0,0,False,-1
25105,0,0,False,-1
25106,0,0,False,-1
25107,0,0,False,-1
25108,0,0,True,
25109,0,0,True,
25110,0,0,True,
25111,0,0,True,
25112,0,0,True,
25113,0,0,True,
25114,0,0,False,-1
25115,0,0,False,-1
25116,0,0,False,-1
25117,0,0,True,
25118,0,0,True,
25119,0,0,True,
25120,0,0,False,-1
25121,0,0,True,
25122,0,0,True,
25123,0,0,False,-1
25124,0,0,False,-1
25125,0,0,True,
25126,0,0,False,-1
25127,0,0,False,-1
25128,0,0,True,
25129,0,0,False,-1
25130,0,0,True,
25131,0,0,False,-1
25132,0,0,True,
25133,0,0,True,
25134,0,0,True,
25135,0,0,False,-1
25136,0,0,False,-1
25137,0,0,False,-1
25138,0,0,False,-1
25139,0,0,False,-1
25140,0,0,True,
25141,0,0,False,-1
25142,0,0,False,-1
25143,0,0,True,
25144,0,0,False,-1
25145,0,0,True,
25146,0,0,True,
25147,0,0,True,
25148,0,0,False,-1
25149,0,0,False,-1
25150,0,0,False,-1
25151,0,0,True,
25152,0,0,True,
25153,0,0,True,
25154,0,0,True,
25155,0,0,False,-1
25156,0,0,True,
25157,0,0,False,-1
25158,0,0,True,
25159,0,0,True,
25160,0,0,False,-1
25161,0,0,True,
25162,0,0,False,-1
25163,0,0,True,
25164,0,0,True,
25165,0,0,False,-1
25166,0,0,True,
25167,0,0,True,
25168,0,0,True,
25169,0,0,True,
25170,0,0,False,-1
25171,0,0,True,
25172,0,0,False,-1
25173,0,0,True,
25174,0,0,True,
25175,0,0,False,-1
25176,0,0,True,
25177,0,0,False,-1
25178,0,0,True,
25179,0,0,False,-1
25180,0,0,True,
25181,0,0,False,-1
25182,0,0,True,
25183,0,0,True,
25184,0,0,True,
25185,0,0,False,-1
25186,0,0,True,
25187,0,0,True,
25188,0,0,True,
25189,0,0,True,
25190,0,0,True,
25191,0,0,False,-1
25192,0,0,False,-1
25193,0,0,False,-1
25194,0,0,True,
25195,0,0,True,
25196,0,0,False,-1
25197,0,0,True,
25198,0,0,True,
25199,0,0,False,-1
25200,0,0,True,
25201,0,0,True,
25202,0,0,True,
25203,0,0,True,
25204,0,0,True,
25205,0,0,False,-1
25206,0,0,True,
25207,0,0,True,
25208,0,0,True,
25209,0,0,False,-1
25210,0,0,False,-1
25211,0,0,True,
25212,0,0,True,
25213,0,0,True,
25214,0,0,True,
25215,0,0,True,
25216,0,0,True,
25217,0,0,False,-1
25218,0,0,False,-1
25219,0,0,True,
25220,0,0,True,
25221,0,0,False,-1
25222,0,0,True,
25223,0,0,True,
25224,0,0,True,
25225,0,0,True,
25226,0,0,True,
25227,0,0,True,
25228,0,0,True,
25229,0,0,True,
25230,0,0,True,
25231,0,0,True,
25232,0,0,True,
25233,0,0,True,
25234,0,0,True,
25235,0,0,True,
25236,0,0,False,-1
25237,0,0,False,-1
25238,0,0,True,
25239,0,0,False,-1
25240,0,0,True,
25241,0,0,False,-1
25242,0,0,False,-1
25243,0,0,True,
25244,0,0,False,-1
25245,0,0,True,
25246,0,0,False,-1
25247,0,0,True,
25248,0,0,True,
25249,0,0,True,
25250,0,0,False,-1
25251,0,0,False,-1
25252,0,0,True,
25253,0,0,True,
25254,0,0,False,-1
25255,0,0,False,-1
25256,0,0,False,-1
25257,0,0,True,
25258,0,0,True,
25259,0,0,True,
25260,0,0,True,
25261,0,0,True,
25262,0,0,True,
25263,0,0,True,
25264,0,0,True,
25265,0,0,True,
25266,0,0,True,
25267,0,0,True,
25268,0,0,True,
25269,0,0,False,-1
25270,0,0,True,
25271,0,0,False,-1
25272,0,0,False,-1
25273,0,0,True,
25274,0,0,True,
25275,0,0,False,-1
25276,0,0,False,-1
25277,0,0,False,-1
25278,0,0,False,-1
25279,0,0,False,-1
25280,0,0,True,
25281,0,0,True,
25282,0,0,False,-1
25283,0,0,False,-1
25284,0,0,True,
25285,0,0,False,-1
25286,0,0,False,-1
25287,0,0,True,
25288,0,0,True,
25289,0,0,True,
25290,0,0,False,-1
25291,0,0,False,-1
25292,0,0,True,
25293,0,0,True,
25294,0,0,False,-1
25295,0,0,False,-1
25296,0,0,False,-1
25297,0,0,False,-1
25298,0,0,False,-1
25299,0,0,False,-1
25300,0,0,False,-1
25301,0,0,True,
25302,0,0,False,-1
25303,0,0,False,-1
25304,0,0,False,-1
25305,0,0,False,-1
25306,0,0,True,
25307,0,0,True,
25308,0,0,True,
25309,0,0,False,-1
25310,0,0,False,-1
25311,0,0,False,-1
25312,0,0,True,
25313,0,0,True,
25314,0,0,False,-1
25315,0,0,False,-1
25316,0,0,False,-1
25317,0,0,False,-1
25318,0,0,True,
25319,0,0,False,-1
25320,0,0,False,-1
25321,0,0,False,-1
25322,0,0,True,
25323,0,0,True,
25324,0,0,False,-1
25325,0,0,True,
25326,0,0,True,
25327,0,0,True,
25328,0,0,False,-1
25329,0,0,False,-1
25330,0,0,False,-1
25331,0,0,False,-1
25332,0,0,True,
25333,0,0,True,
25334,0,0,False,-1
25335,0,0,False,-1
25336,0,0,False,-1
25337,0,0,True,
25338,0,0,False,-1
25339,0,0,True,
25340,0,0,False,-1
25341,0,0,False,-1
25342,0,0,True,
25343,0,0,True,
25344,0,0,True,
25345,0,0,False,-1
25346,0,0,False,-1
25347,0,0,True,
25348,0,0,True,
25349,0,0,False,-1
25350,0,0,False,-1
25351,0,0,False,-1
25352,0,0,False,-1
25353,0,0,False,-1
25354,0,0,True,
25355,0,0,False,-1
25356,0,0,False,-1
25357,0,0,True,
25358,0,0,True,
25359,0,0,False,-1
25360,0,0,False,-1
25361,0,0,False,-1
25362,0,0,True,
25363,0,0,True,
25364,0,0,True,
25365,0,0,False,-1
25366,0,0,True,
25367,0,0,False,-1
25368,0,0,False,-1
25369,0,0,False,-1
25370,0,0,True,
25371,0,0,True,
25372,0,0,True,
25373,0,0,False,-1
25374,0,0,False,-1
25375,0,0,True,
25376,0,0,True,
25377,0,0,False,-1
25378,0,0,True,
25379,0,0,False,-1
25380,0,0,False,-1
25381,0,0,False,-1
25382,0,0,True,
25383,0,0,True,
25384,0,0,True,
25385,0,0,True,
25386,0,0,True,
25387,0,0,False,-1
25388,0,0,False,-1
25389,0,0,True,
25390,0,0,False,-1
25391,0,0,False,-1
25392,0,0,True,
25393,0,0,False,-1
25394,0,0,True,
25395,0,0,True,
25396,0,0,False,-1
25397,0,0,True,
25398,0,0,False,-1
25399,0,0,True,
25400,0,0,False,-1
25401,0,0,True,
25402,0,0,False,-1
25403,0,0,True,
25404,0,0,False,-1
25405,0,0,False,-1
25406,0,0,True,
25407,0,0,True,
25408,0,0,True,
25409,0,0,True,
25410,0,0,False,-1
25411,0,0,True,
25412,0,0,True,
25413,0,0,True,
25414,0,0,True,
25415,0,0,False,-1
25416,0,0,True,
25417,0,0,True,
25418,0,0,True,
25419,0,0,False,-1
25420,0,0,True,
25421,0,0,False,-1
25422,0,0,True,
25423,0,0,False,-1
25424,0,0,False,-1
25425,0,0,False,-1
25426,0,0,False,-1
25427,0,0,False,-1
25428,0,0,True,
25429,0,0,True,
25430,0,0,True,
25431,0,0,False,-1
25432,0,0,True,
25433,0,0,False,-1
25434,0,0,True,
25435,0,0,False,-1
25436,0,0,False,-1
25437,0,0,True,
25438,0,0,True,
25439,0,0,True,
25440,0,0,False,-1
25441,0,0,True,
25442,0,0,True,
25443,0,0,True,
25444,0,0,True,
25445,0,0,False,-1
25446,0,0,False,-1
25447,0,0,True,
25448,0,0,False,-1
25449,0,0,True,
25450,0,0,False,-1
25451,0,0,False,-1
25452,0,0,True,
25453,0,0,True,
25454,0,0,False,-1
25455,0,0,False,-1
25456,0,0,True,
25457,0,0,False,-1
25458,0,0,True,
25459,0,0,True,
25460,0,0,False,-1
25461,0,0,False,-1
25462,0,0,False,-1
25463,0,0,False,-1
25464,0,0,False,-1
25465,0,0,False,-1
25466,0,0,False,-1
25467,0,0,False,-1
25468,0,0,False,-1
25469,0,0,False,-1
25470,0,0,True,
25471,0,0,True,
25472,0,0,True,
25473,0,0,False,-1
25474,0,0,False,-1
25475,0,0,False,-1
25476,0,0,False,-1
25477,0,0,True,
25478,0,0,True,
25479,0,0,True,
25480,0,0,True,
25481,0,0,True,
25482,0,0,True,
25483,0,0,False,-1
25484,0,0,False,-1
25485,0,0,True,
25486,0,0,True,
25487,0,0,False,-1
25488,0,0,True,
25489,0,0,True,
25490,0,0,True,
25491,0,0,True,
25492,0,0,False,-1
25493,0,0,True,
25494,0,0,True,
25495,0,0,False,-1
